AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc02_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
DISKBUSY,T0260,2.2,0.0,2.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.0,0.0
DISKREAD,T0260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0260,30.1,0.0,29.4,0.6,9.4,0.0,0.0,0.0,0.0,0.0,24.3,0.0,0.0,9.4,0.0,0.0,3.4,0.0,1.7,0.6,0.0
DISKXFER,T0260,7.1,0.0,6.9,0.1,2.1,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,2.3,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0260,4.2,0.0,4.3,4.2,4.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0261,21:40:03,14-NOV-2016
CPU001,T0261,3.0,0.3,0.3,96.4
CPU002,T0261,3.3,0.4,0.0,96.2
CPU003,T0261,1.4,0.1,0.1,98.4
CPU004,T0261,9.5,0.4,0.0,90.0
CPU005,T0261,0.5,0.1,0.1,99.3
CPU006,T0261,3.0,0.3,0.0,96.6
CPU_ALL,T0261,3.5,0.3,0.1,96.1,,6
MEM,T0261,88673.0,-0.0,-0.0,16384.0,51726.3,-0.0,-0.0,16384.0,-0.0,1755.1,34475.2,-1.0,492.4,0.0,376.3
VM,T0261,34,0,0,19466,45878,-1,0,5164,0,0,136615,141,0,151923,0,0,0,0,0,0,0,0,0,132683,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0261,2,0,1566.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0261,0.0,367.0,101.8,0.3,0.0,189.7,80.8,0.0,
NETPACKET,T0261,0.0,451.9,416.9,3.2,0.0,459.4,480.4,0.0,
JFSFILE,T0261,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0261,0.6,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.0,0.0
DISKREAD,T0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0261,8.0,0.0,7.2,0.8,9.2,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,9.2,0.0,0.0,3.2,0.0,1.7,0.8,0.0
DISKXFER,T0261,1.8,0.0,1.6,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.3,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0261,4.5,0.0,4.6,4.2,4.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0262,21:45:03,14-NOV-2016
CPU001,T0262,5.3,0.4,0.2,94.2
CPU002,T0262,6.3,0.5,0.1,93.1
CPU003,T0262,0.5,0.1,0.1,99.4
CPU004,T0262,4.7,0.3,0.0,95.0
CPU005,T0262,0.4,0.1,0.1,99.4
CPU006,T0262,1.7,0.2,0.0,98.0
CPU_ALL,T0262,3.1,0.3,0.1,96.5,,6
MEM,T0262,88673.0,-0.0,-0.0,16384.0,51718.0,-0.0,-0.0,16384.0,-0.0,1755.4,34483.7,-1.0,492.6,0.0,376.5
VM,T0262,35,0,0,19466,45878,-1,0,5216,0,0,126672,111,0,168515,0,0,0,0,0,0,0,0,0,128744,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0262,1,0,1288.9,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0262,0.0,268.7,85.1,0.3,0.0,144.4,68.8,0.0,
NETPACKET,T0262,0.0,358.6,341.6,3.1,0.0,367.1,388.6,0.0,
JFSFILE,T0262,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0262,0.5,0.0,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.1,0.0
DISKREAD,T0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0262,8.3,0.0,7.2,1.1,9.1,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,9.1,0.0,0.0,3.0,0.2,1.6,0.9,0.1
DISKXFER,T0262,1.9,0.0,1.6,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.3,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0262,4.4,0.0,4.5,4.3,4.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0263,21:50:03,14-NOV-2016
CPU001,T0263,6.8,0.5,0.1,92.7
CPU002,T0263,6.7,0.6,0.1,92.6
CPU003,T0263,0.3,0.1,0.0,99.6
CPU004,T0263,0.2,0.1,0.0,99.7
CPU005,T0263,0.2,0.1,0.1,99.7
CPU006,T0263,0.3,0.1,0.0,99.5
CPU_ALL,T0263,2.4,0.2,0.1,97.3,,6
MEM,T0263,88673.0,-0.0,-0.0,16384.0,51731.7,-0.0,-0.0,16384.0,-0.0,1755.6,34470.8,-1.0,492.9,0.0,376.5
VM,T0263,32,0,0,19466,45878,-1,0,5044,0,0,99491,109,0,132589,0,0,0,0,0,0,0,0,0,95972,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0263,1,0,950.2,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0263,0.0,187.8,59.2,0.3,0.0,101.3,47.6,0.0,
NETPACKET,T0263,0.0,249.0,224.1,3.3,0.0,253.8,257.2,0.0,
JFSFILE,T0263,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0263,0.4,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0263,7.9,0.0,7.0,0.8,9.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.7,0.8,0.0
DISKXFER,T0263,1.8,0.0,1.6,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0263,4.5,0.0,4.5,4.2,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0264,21:55:03,14-NOV-2016
CPU001,T0264,6.6,0.5,0.1,92.9
CPU002,T0264,8.0,0.6,0.1,91.3
CPU003,T0264,0.3,0.1,0.3,99.3
CPU004,T0264,0.2,0.2,0.0,99.6
CPU005,T0264,0.2,0.1,0.1,99.6
CPU006,T0264,0.2,0.1,0.0,99.7
CPU_ALL,T0264,2.6,0.3,0.1,97.1,,6
MEM,T0264,88673.0,-0.0,-0.0,16384.0,51733.1,-0.0,-0.0,16384.0,-0.0,1755.8,34469.8,-1.0,493.1,0.0,376.3
VM,T0264,33,0,0,19466,45878,-1,12,12260,0,0,93650,184,0,135664,0,0,0,0,0,0,0,0,0,93440,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0264,3,0,1060.8,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0264,0.0,228.7,68.5,0.3,0.0,122.4,57.3,0.0,
NETPACKET,T0264,0.0,289.6,235.2,3.1,0.0,295.9,274.5,0.0,
JFSFILE,T0264,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0264,1.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0264,31.6,0.0,31.0,0.6,9.3,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,9.3,0.0,0.0,3.0,0.0,1.7,0.6,0.0
DISKXFER,T0264,7.5,0.0,7.3,0.1,2.2,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,2.3,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0264,4.2,0.0,4.2,4.2,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0265,22:00:03,14-NOV-2016
CPU001,T0265,7.1,0.5,0.1,92.3
CPU002,T0265,7.8,0.6,0.1,91.5
CPU003,T0265,0.4,0.1,0.1,99.5
CPU004,T0265,0.2,0.2,0.0,99.6
CPU005,T0265,0.3,0.1,0.0,99.6
CPU006,T0265,0.2,0.1,0.0,99.7
CPU_ALL,T0265,2.7,0.2,0.0,97.0,,6
MEM,T0265,88673.0,-0.0,-0.0,16384.0,51732.1,-0.0,-0.0,16384.0,-0.0,1756.0,34470.5,-1.0,493.3,0.0,376.4
VM,T0265,40,0,0,19469,45878,-1,0,4940,0,0,109979,103,0,140259,0,0,0,0,0,0,0,0,0,110111,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0265,1,0,1104.8,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0265,0.0,228.0,71.9,0.3,0.0,124.9,60.9,0.0,
NETPACKET,T0265,0.0,301.5,273.8,3.2,0.0,308.3,317.9,0.0,
JFSFILE,T0265,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0265,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0265,7.5,0.0,6.7,0.9,8.9,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,8.9,0.0,0.0,2.9,0.0,1.6,0.8,0.1
DISKXFER,T0265,1.7,0.0,1.5,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.2,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0265,4.5,0.0,4.5,4.3,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0266,22:05:03,14-NOV-2016
CPU001,T0266,5.2,0.4,0.2,94.2
CPU002,T0266,4.9,0.4,0.1,94.5
CPU003,T0266,0.5,0.1,0.1,99.3
CPU004,T0266,1.8,0.2,0.0,98.0
CPU005,T0266,0.3,0.1,0.0,99.6
CPU006,T0266,0.5,0.2,0.0,99.3
CPU_ALL,T0266,2.2,0.2,0.1,97.5,,6
MEM,T0266,88673.0,-0.0,-0.0,16384.0,51731.2,-0.0,-0.0,16384.0,-0.0,1756.2,34470.9,-1.0,493.5,0.0,376.4
VM,T0266,32,0,0,19469,45878,-1,0,4904,0,0,93998,147,0,152466,0,0,0,0,0,0,0,0,0,94298,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0266,1,0,901.5,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0266,0.0,189.3,51.5,0.3,0.0,105.0,41.2,0.0,
NETPACKET,T0266,0.0,237.1,193.0,3.3,0.0,241.4,223.7,0.0,
JFSFILE,T0266,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0266,0.5,0.0,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.0,0.0
DISKREAD,T0266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0266,7.7,0.0,7.0,0.7,8.7,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,8.7,0.0,0.0,3.0,0.2,1.7,0.6,0.1
DISKXFER,T0266,1.7,0.0,1.6,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.2,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0266,4.5,0.0,4.5,4.2,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0267,22:10:03,14-NOV-2016
CPU001,T0267,5.3,0.4,0.1,94.2
CPU002,T0267,6.9,0.5,0.1,92.5
CPU003,T0267,0.4,0.1,0.1,99.4
CPU004,T0267,2.4,0.2,0.0,97.4
CPU005,T0267,0.3,0.1,0.1,99.6
CPU006,T0267,0.5,0.2,0.0,99.3
CPU_ALL,T0267,2.6,0.2,0.0,97.1,,6
MEM,T0267,88673.0,-0.0,-0.0,16384.0,51727.5,-0.0,-0.0,16384.0,-0.0,1756.5,34474.6,-1.0,493.7,0.0,376.6
VM,T0267,31,0,0,19469,45878,-1,0,5000,0,0,89211,107,0,124221,0,0,0,0,0,0,0,0,0,90213,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0267,2,0,1067.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0267,0.0,251.3,55.6,0.3,0.0,140.6,44.9,0.0,
NETPACKET,T0267,0.0,320.8,205.8,3.1,0.0,324.7,235.5,0.0,
JFSFILE,T0267,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0267,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0267,8.0,0.0,7.2,0.8,8.7,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,8.7,0.0,0.0,3.0,0.0,1.8,0.8,0.0
DISKXFER,T0267,1.8,0.0,1.6,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0267,4.4,0.0,4.5,4.2,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0268,22:15:03,14-NOV-2016
CPU001,T0268,7.0,0.5,0.1,92.4
CPU002,T0268,5.3,0.5,0.1,94.1
CPU003,T0268,0.2,0.1,0.3,99.4
CPU004,T0268,0.1,0.2,0.0,99.7
CPU005,T0268,0.3,0.1,0.0,99.6
CPU006,T0268,0.1,0.1,0.0,99.7
CPU_ALL,T0268,2.2,0.2,0.1,97.5,,6
MEM,T0268,88673.0,-0.0,-0.0,16384.0,51728.3,-0.0,-0.0,16384.0,-0.0,1756.6,34474.5,-1.0,494.0,0.0,376.5
VM,T0268,27,0,0,19469,45878,-1,0,10928,0,0,91854,155,0,134912,0,0,0,0,0,0,0,0,0,91612,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0268,1,0,931.4,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0268,0.0,187.9,61.0,0.2,0.0,102.2,49.5,0.0,
NETPACKET,T0268,0.0,233.8,226.2,3.0,0.0,237.3,255.7,0.0,
JFSFILE,T0268,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0268,0.9,0.0,0.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
DISKREAD,T0268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0268,27.5,0.0,26.8,0.7,8.9,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,8.9,0.0,0.0,3.0,0.0,1.7,0.6,0.1
DISKXFER,T0268,6.5,0.0,6.3,0.2,2.1,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,2.2,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0268,4.2,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0269,22:20:03,14-NOV-2016
CPU001,T0269,7.6,0.4,0.1,91.9
CPU002,T0269,9.6,0.5,0.0,89.8
CPU003,T0269,0.8,0.1,0.1,99.0
CPU004,T0269,3.4,0.3,0.0,96.3
CPU005,T0269,0.4,0.1,0.1,99.5
CPU006,T0269,1.2,0.2,0.0,98.6
CPU_ALL,T0269,3.8,0.3,0.1,95.8,,6
MEM,T0269,88673.0,-0.0,-0.0,16384.0,51728.2,-0.0,-0.0,16384.0,-0.0,1757.0,34472.8,-1.0,494.2,0.0,376.6
VM,T0269,47,0,0,19469,45878,-1,0,5368,0,0,110988,197,0,129585,0,0,0,0,0,0,0,0,0,110845,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0269,1,0,1605.5,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0269,0.0,420.4,102.7,0.3,0.0,233.7,84.7,0.0,
NETPACKET,T0269,0.0,511.5,352.0,3.1,0.0,519.6,409.1,0.0,
JFSFILE,T0269,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0269,0.4,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0
DISKREAD,T0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0269,7.7,0.0,6.9,0.8,10.2,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,10.2,0.0,0.0,2.8,0.0,1.8,0.8,0.0
DISKXFER,T0269,1.7,0.0,1.5,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.6,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0269,4.5,0.0,4.5,4.2,4.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0270,22:25:03,14-NOV-2016
CPU001,T0270,4.7,0.3,0.1,94.9
CPU002,T0270,4.1,0.4,0.0,95.5
CPU003,T0270,0.6,0.1,0.2,99.1
CPU004,T0270,3.6,0.3,0.0,96.1
CPU005,T0270,0.4,0.1,0.0,99.5
CPU006,T0270,2.9,0.3,0.0,96.8
CPU_ALL,T0270,2.7,0.2,0.1,97.0,,6
MEM,T0270,88673.0,-0.0,-0.0,16384.0,51712.6,-0.0,-0.0,16384.0,-0.0,1757.2,34489.7,-1.0,494.5,0.0,376.6
VM,T0270,36,0,0,19469,45878,-1,0,5208,0,0,113075,126,0,157868,0,0,0,0,0,0,0,0,0,117267,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0270,1,0,1164.8,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0270,0.0,249.5,82.0,0.3,0.0,137.5,66.1,0.0,
NETPACKET,T0270,0.0,310.2,304.2,3.1,0.0,317.1,355.5,0.0,
JFSFILE,T0270,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0270,0.5,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0270,8.4,0.0,7.6,0.8,8.9,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,8.9,0.0,0.0,3.0,0.2,1.8,0.6,0.2
DISKXFER,T0270,1.9,0.0,1.7,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,2.2,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0270,4.4,0.0,4.4,4.1,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
ZZZZ,T0271,22:30:03,14-NOV-2016
CPU001,T0271,4.6,0.4,0.0,95.0
CPU002,T0271,7.1,0.5,0.0,92.3
CPU003,T0271,0.6,0.1,0.1,99.2
CPU004,T0271,4.3,0.3,0.1,95.4
CPU005,T0271,0.4,0.1,0.0,99.5
CPU006,T0271,1.3,0.2,0.0,98.5
CPU_ALL,T0271,3.0,0.3,0.0,96.7,,6
MEM,T0271,88673.0,-0.0,-0.0,16384.0,51717.5,-0.0,-0.0,16384.0,-0.0,1757.4,34484.6,-1.0,494.8,0.0,376.7
VM,T0271,40,0,0,19475,45832,-1,0,5020,0,0,105734,126,0,132508,0,0,0,0,0,0,0,0,0,104395,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0271,1,0,1190.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0271,0.0,290.9,66.5,0.3,0.0,161.2,55.2,0.0,
NETPACKET,T0271,0.0,359.9,242.9,3.1,0.0,365.0,282.7,0.0,
JFSFILE,T0271,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0271,0.3,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.0,0.0
DISKREAD,T0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0271,7.9,0.0,7.1,0.9,8.8,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,8.8,0.0,0.0,3.0,0.0,1.7,0.8,0.1
DISKXFER,T0271,1.8,0.0,1.6,0.2,2.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.2,0.0,0.0,0.7,0.0,0.4,0.2,0.0
DISKBSIZE,T0271,4.5,0.0,4.5,4.3,4.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
ZZZZ,T0272,22:35:03,14-NOV-2016
CPU001,T0272,4.8,0.4,0.1,94.7
CPU002,T0272,4.3,0.4,0.0,95.3
CPU003,T0272,0.4,0.1,0.4,99.1
CPU004,T0272,2.4,0.2,0.0,97.3
CPU005,T0272,0.2,0.1,0.1,99.7
CPU006,T0272,0.6,0.1,0.0,99.3
CPU_ALL,T0272,2.1,0.2,0.1,97.6,,6
MEM,T0272,88673.0,-0.0,-0.0,16384.0,51719.5,-0.0,-0.0,16384.0,-0.0,1757.5,34483.3,-1.0,495.0,0.0,376.6
VM,T0272,31,0,0,19454,45926,-1,0,12584,0,0,112347,131,0,162303,0,0,0,0,0,0,0,0,0,111874,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0272,1,0,898.7,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0272,0.0,176.1,52.6,0.3,0.0,96.0,43.4,0.0,
NETPACKET,T0272,0.0,221.3,203.0,3.2,0.0,226.6,236.1,0.0,
JFSFILE,T0272,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0272,0.8,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0272,33.8,0.0,33.2,0.6,8.2,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,8.2,0.0,0.0,3.3,0.0,1.6,0.6,0.0
DISKXFER,T0272,8.0,0.0,7.9,0.1,2.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,2.0,0.0,0.0,0.8,0.0,0.4,0.2,0.0
DISKBSIZE,T0272,4.2,0.0,4.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
ZZZZ,T0273,22:40:03,14-NOV-2016
CPU001,T0273,7.7,0.5,0.0,91.7
CPU002,T0273,9.6,0.6,0.0,89.8
CPU003,T0273,0.3,0.1,0.1,99.5
CPU004,T0273,1.7,0.2,0.0,98.0
CPU005,T0273,0.3,0.1,0.0,99.6
CPU006,T0273,0.9,0.2,0.0,98.9
CPU_ALL,T0273,3.4,0.3,0.0,96.3,,6
MEM,T0273,88673.0,-0.0,-0.0,16384.0,51710.7,-0.0,-0.0,16384.0,-0.0,1757.8,34491.3,-1.0,495.2,0.0,376.6
VM,T0273,29,0,0,19473,45878,-1,0,5276,0,0,125930,139,0,152939,0,0,0,0,0,0,0,0,0,128213,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0273,1,0,1418.7,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0273,0.0,333.5,91.8,0.3,0.0,182.6,74.8,0.0,
NETPACKET,T0273,0.0,424.3,343.1,3.2,0.0,432.0,398.6,0.0,
JFSFILE,T0273,35.3,24.1,29.4,3.5,10.7,12.4,5.0,22.8,29.3,13.9,42.4
DISKBUSY,T0273,0.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
DISKREAD,T0273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0273,8.1,0.0,7.3,0.8,9.5,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,9.5,0.0,0.0,3.1,0.0,1.9,0.8,0.0
