AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc2prapkc01_20161114_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
CPU006,T0240,0.1,0.1,0.0,99.7
CPU_ALL,T0240,0.3,0.1,0.1,99.6,,6
MEM,T0240,88673.0,-0.0,-0.0,16384.0,74361.4,-0.0,-0.0,16384.0,-0.0,2107.1,11635.1,-1.0,446.1,0.0,694.3
VM,T0240,19,0,0,7291,45720,-1,0,4096,0,0,71091,90,0,136349,0,0,0,0,0,0,0,0,0,70934,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0240,1,0,284.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0240,0.0,7.5,4.3,0.3,0.0,8.2,6.0,0.0,
NETPACKET,T0240,0.0,13.1,17.8,3.7,0.0,15.0,19.2,0.0,
JFSFILE,T0240,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0240,0.3,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.1
DISKREAD,T0240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0240,8.5,0.0,8.5,5.2,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5.2,0.0,0.0,3.5,0.0,1.9
DISKXFER,T0240,1.8,0.0,1.8,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3,0.0,0.0,0.9,0.0,0.5
DISKBSIZE,T0240,4.7,0.0,4.7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0241,20:00:03,14-NOV-2016
CPU001,T0241,0.5,0.2,0.0,99.3
CPU002,T0241,0.2,0.2,0.0,99.5
CPU003,T0241,0.9,0.1,0.0,98.9
CPU004,T0241,1.8,0.1,0.0,98.1
CPU005,T0241,0.1,0.1,0.0,99.8
CPU006,T0241,0.1,0.1,0.0,99.7
CPU_ALL,T0241,0.6,0.1,0.0,99.2,,6
MEM,T0241,88673.0,-0.0,-0.0,16384.0,74323.4,-0.0,-0.0,16384.0,-0.0,2107.2,11672.6,-1.0,446.2,0.0,694.1
VM,T0241,31,0,0,7347,45760,-1,0,3816,0,0,96840,105,0,146711,0,0,0,0,0,0,0,0,0,106505,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0241,1,0,283.2,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0241,0.0,6.8,2.9,0.3,0.0,7.5,4.5,0.0,
NETPACKET,T0241,0.0,14.5,12.5,3.2,0.0,16.1,13.2,0.0,
JFSFILE,T0241,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0241,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0241,7.5,0.0,7.5,5.2,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,5.2,0.0,0.0,3.3,0.0,1.5
DISKXFER,T0241,1.6,0.0,1.6,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0241,4.8,0.0,4.8,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0242,20:05:03,14-NOV-2016
CPU001,T0242,0.9,0.2,0.0,98.9
CPU002,T0242,1.9,0.3,0.1,97.7
CPU003,T0242,0.2,0.1,0.0,99.6
CPU004,T0242,0.1,0.1,0.0,99.8
CPU005,T0242,0.1,0.1,0.0,99.8
CPU006,T0242,0.2,0.1,0.0,99.6
CPU_ALL,T0242,0.6,0.2,0.0,99.2,,6
MEM,T0242,88673.0,-0.0,-0.0,16384.0,74317.6,-0.0,-0.0,16384.0,-0.0,2107.3,11678.7,-1.0,446.4,0.0,694.0
VM,T0242,24,0,0,7348,45760,-1,0,4300,0,0,82325,109,0,156691,0,0,0,0,0,0,0,0,0,83861,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0242,1,0,393.1,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0
NET,T0242,0.0,40.1,8.9,0.3,0.0,29.8,10.9,0.0,
NETPACKET,T0242,0.0,59.0,32.6,3.3,0.0,63.5,36.3,0.0,
JFSFILE,T0242,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0242,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0242,8.3,0.0,8.3,6.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,6.0,0.0,0.0,3.5,0.0,2.0
DISKXFER,T0242,1.8,0.0,1.8,1.5,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.5,0.0,0.0,0.9,0.0,0.5
DISKBSIZE,T0242,4.7,0.0,4.7,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0243,20:10:03,14-NOV-2016
CPU001,T0243,0.6,0.2,0.1,99.1
CPU002,T0243,0.4,0.2,0.0,99.3
CPU003,T0243,0.1,0.1,0.1,99.7
CPU004,T0243,0.1,0.1,0.0,99.8
CPU005,T0243,0.1,0.1,0.3,99.5
CPU006,T0243,0.2,0.1,0.0,99.7
CPU_ALL,T0243,0.3,0.1,0.1,99.5,,6
MEM,T0243,88673.0,-0.0,-0.0,16384.0,74314.4,-0.0,-0.0,16384.0,-0.0,2107.3,11681.8,-1.0,446.6,0.0,693.9
VM,T0243,23,0,0,7348,45760,-1,0,10632,0,0,64394,95,0,114770,0,0,0,0,0,0,0,0,0,65160,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0243,1,0,312.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0243,0.0,9.4,5.1,0.3,0.0,9.6,6.6,0.0,
NETPACKET,T0243,0.0,15.0,19.5,3.3,0.0,18.1,21.3,0.0,
JFSFILE,T0243,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0243,0.6,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0243,30.5,0.0,30.5,4.9,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,4.9,0.0,0.0,3.6,0.0,1.3
DISKXFER,T0243,7.2,0.0,7.2,1.2,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,1.2,0.0,0.0,0.9,0.0,0.3
DISKBSIZE,T0243,4.3,0.0,4.3,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0244,20:15:03,14-NOV-2016
CPU001,T0244,1.4,0.3,0.0,98.3
CPU002,T0244,0.7,0.2,0.0,99.1
CPU003,T0244,0.1,0.1,0.0,99.8
CPU004,T0244,0.2,0.1,0.0,99.8
CPU005,T0244,0.2,0.1,0.0,99.7
CPU006,T0244,0.2,0.1,0.0,99.7
CPU_ALL,T0244,0.4,0.1,0.0,99.4,,6
MEM,T0244,88673.0,-0.0,-0.0,16384.0,74311.0,-0.0,-0.0,16384.0,-0.0,2107.3,11685.5,-1.0,446.7,0.0,693.6
VM,T0244,21,0,0,7348,45760,-1,0,4128,0,0,73618,117,0,138135,0,0,0,0,0,0,0,0,0,74498,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0244,1,0,335.5,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0244,0.0,23.5,7.4,0.3,0.0,16.4,9.0,0.0,
NETPACKET,T0244,0.0,33.6,27.9,3.3,0.0,36.8,30.9,0.0,
JFSFILE,T0244,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0244,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0244,8.3,0.0,8.3,5.5,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,5.5,0.0,0.0,3.3,0.0,1.9
DISKXFER,T0244,1.8,0.0,1.8,1.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.4,0.0,0.0,0.8,0.0,0.5
DISKBSIZE,T0244,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0245,20:20:03,14-NOV-2016
CPU001,T0245,1.2,0.2,0.0,98.5
CPU002,T0245,1.0,0.2,0.0,98.7
CPU003,T0245,0.1,0.1,0.0,99.7
CPU004,T0245,0.2,0.1,0.0,99.7
CPU005,T0245,0.2,0.1,0.0,99.7
CPU006,T0245,0.1,0.1,0.0,99.8
CPU_ALL,T0245,0.5,0.1,0.0,99.4,,6
MEM,T0245,88673.0,-0.0,-0.0,16384.0,74324.8,-0.0,-0.0,16384.0,-0.0,2107.4,11671.4,-1.0,446.9,0.0,693.5
VM,T0245,31,0,0,7351,45760,-1,0,3884,0,0,71228,104,0,111460,0,0,0,0,0,0,0,0,0,67639,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0245,1,0,343.2,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0245,0.0,25.1,7.2,0.3,0.0,17.9,8.7,0.0,
NETPACKET,T0245,0.0,36.6,26.3,3.2,0.0,40.3,29.3,0.0,
JFSFILE,T0245,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0245,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0245,7.1,0.0,7.1,5.8,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.8,0.0,0.0,3.3,0.0,1.3
DISKXFER,T0245,1.6,0.0,1.6,1.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.0,0.0,0.8,0.0,0.3
DISKBSIZE,T0245,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0246,20:25:03,14-NOV-2016
CPU001,T0246,0.6,0.2,0.0,99.2
CPU002,T0246,0.5,0.3,0.0,99.2
CPU003,T0246,0.2,0.1,0.0,99.7
CPU004,T0246,0.1,0.1,0.0,99.8
CPU005,T0246,0.1,0.1,0.1,99.7
CPU006,T0246,0.1,0.1,0.0,99.7
CPU_ALL,T0246,0.3,0.1,0.0,99.6,,6
MEM,T0246,88673.0,-0.0,-0.0,16384.0,74324.6,-0.0,-0.0,16384.0,-0.0,2107.4,11672.6,-1.0,447.0,0.0,693.3
VM,T0246,23,0,0,7359,45773,-1,0,4164,0,0,69535,109,0,134215,0,0,0,0,0,0,0,0,0,69664,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0246,1,0,282.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0246,0.0,7.0,4.0,0.3,0.0,7.0,5.0,0.0,
NETPACKET,T0246,0.0,11.5,16.6,3.3,0.0,13.2,17.8,0.0,
JFSFILE,T0246,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0246,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0246,8.6,0.0,8.6,5.2,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,5.2,0.0,0.0,3.4,0.0,2.0
DISKXFER,T0246,1.9,0.0,1.9,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.5
DISKBSIZE,T0246,4.6,0.0,4.6,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0247,20:30:03,14-NOV-2016
CPU001,T0247,0.6,0.2,0.1,99.1
CPU002,T0247,0.7,0.2,0.0,99.1
CPU003,T0247,0.2,0.1,0.1,99.6
CPU004,T0247,0.1,0.1,0.0,99.9
CPU005,T0247,0.1,0.1,0.2,99.6
CPU006,T0247,0.1,0.1,0.0,99.8
CPU_ALL,T0247,0.3,0.1,0.1,99.5,,6
MEM,T0247,88673.0,-0.0,-0.0,16384.0,74320.8,-0.0,-0.0,16384.0,-0.0,2107.5,11678.0,-1.0,447.5,0.0,692.0
VM,T0247,28,0,0,7352,45760,-1,0,10704,0,0,67802,471,0,115182,0,0,0,0,0,0,0,0,0,68823,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0247,1,0,306.6,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0247,0.0,10.3,4.9,0.3,0.0,9.5,6.7,0.0,
NETPACKET,T0247,0.0,15.8,18.3,3.4,0.0,18.2,19.9,0.0,
JFSFILE,T0247,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0247,0.5,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0247,30.2,0.0,30.2,5.5,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,5.5,0.0,0.0,3.7,0.0,1.2
DISKXFER,T0247,6.9,0.0,6.9,1.4,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,1.4,0.0,0.0,0.9,0.0,0.3
DISKBSIZE,T0247,4.4,0.0,4.4,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0248,20:35:03,14-NOV-2016
CPU001,T0248,0.9,0.2,0.0,98.8
CPU002,T0248,1.1,0.3,0.0,98.5
CPU003,T0248,0.2,0.1,0.0,99.7
CPU004,T0248,0.1,0.1,0.0,99.8
CPU005,T0248,0.1,0.1,0.0,99.8
CPU006,T0248,0.1,0.1,0.0,99.8
CPU_ALL,T0248,0.4,0.1,0.0,99.4,,6
MEM,T0248,88673.0,-0.0,-0.0,16384.0,74319.5,-0.0,-0.0,16384.0,-0.0,2107.5,11679.5,-1.0,447.6,0.0,691.8
VM,T0248,21,0,0,7352,45760,-1,0,4216,0,0,74613,108,0,146061,0,0,0,0,0,0,0,0,0,74996,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0248,1,0,332.8,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0
NET,T0248,0.0,21.8,6.0,0.3,0.0,16.5,7.3,0.0,
NETPACKET,T0248,0.0,33.4,23.5,3.2,0.0,36.7,25.9,0.0,
JFSFILE,T0248,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0248,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0248,8.2,0.0,8.2,5.9,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,5.9,0.0,0.0,3.3,0.0,2.0
DISKXFER,T0248,1.8,0.0,1.8,1.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.5,0.0,0.0,0.8,0.0,0.5
DISKBSIZE,T0248,4.6,0.0,4.6,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0249,20:40:03,14-NOV-2016
CPU001,T0249,0.6,0.2,0.0,99.1
CPU002,T0249,0.4,0.3,0.1,99.3
CPU003,T0249,0.2,0.1,0.0,99.7
CPU004,T0249,0.1,0.1,0.0,99.8
CPU005,T0249,0.1,0.1,0.0,99.8
CPU006,T0249,0.1,0.1,0.0,99.8
CPU_ALL,T0249,0.3,0.1,0.0,99.6,,6
MEM,T0249,88673.0,-0.0,-0.0,16384.0,74317.9,-0.0,-0.0,16384.0,-0.0,2107.6,11681.2,-1.0,447.7,0.0,691.6
VM,T0249,26,0,0,7352,45760,-1,0,3992,0,0,60696,110,0,111108,0,0,0,0,0,0,0,0,0,60996,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0249,1,0,287.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0249,0.0,8.4,4.8,0.3,0.0,10.2,7.7,0.0,
NETPACKET,T0249,0.0,14.2,19.2,3.1,0.0,18.0,20.8,0.0,
JFSFILE,T0249,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0249,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0249,7.5,0.0,7.5,5.8,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,5.8,0.0,0.0,3.3,0.0,1.5
DISKXFER,T0249,1.6,0.0,1.6,1.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.4,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0249,4.7,0.0,4.7,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0250,20:45:03,14-NOV-2016
CPU001,T0250,1.1,0.2,0.0,98.7
CPU002,T0250,0.7,0.3,0.0,99.0
CPU003,T0250,0.1,0.1,0.0,99.8
CPU004,T0250,0.2,0.1,0.0,99.7
CPU005,T0250,0.1,0.1,0.0,99.8
CPU006,T0250,0.1,0.1,0.0,99.8
CPU_ALL,T0250,0.4,0.1,0.0,99.4,,6
MEM,T0250,88673.0,-0.0,-0.0,16384.0,74314.0,-0.0,-0.0,16384.0,-0.0,2107.6,11684.9,-1.0,447.8,0.0,691.4
VM,T0250,22,0,0,7352,45760,-1,0,4140,0,0,73205,101,0,138003,0,0,0,0,0,0,0,0,0,74108,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0250,1,0,315.6,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0250,0.0,17.7,7.9,0.3,0.0,13.7,9.0,0.0,
NETPACKET,T0250,0.1,21.9,26.3,3.1,0.1,24.6,29.3,0.0,
JFSFILE,T0250,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0250,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0250,8.5,0.0,8.5,5.3,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,5.3,0.0,0.0,3.4,0.0,1.8
DISKXFER,T0250,1.9,0.0,1.9,1.3,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.4
DISKBSIZE,T0250,4.5,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0251,20:50:03,14-NOV-2016
CPU001,T0251,1.3,0.2,0.0,98.5
CPU002,T0251,1.0,0.2,0.1,98.7
CPU003,T0251,0.1,0.1,0.0,99.8
CPU004,T0251,0.1,0.1,0.0,99.8
CPU005,T0251,0.2,0.1,0.2,99.5
CPU006,T0251,0.2,0.1,0.0,99.7
CPU_ALL,T0251,0.5,0.1,0.1,99.3,,6
MEM,T0251,88673.0,-0.0,-0.0,16384.0,74310.6,-0.0,-0.0,16384.0,-0.0,2107.7,11688.6,-1.0,448.0,0.0,691.2
VM,T0251,28,0,0,7352,45760,-1,0,10296,0,0,64160,95,0,113422,0,0,0,0,0,0,0,0,0,65091,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0251,1,0,364.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0251,0.0,29.6,7.7,0.3,0.0,20.1,8.0,0.0,
NETPACKET,T0251,0.0,41.6,27.4,3.3,0.0,43.5,30.7,0.0,
JFSFILE,T0251,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0251,0.4,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0251,29.0,0.0,29.0,5.3,0.0,0.0,0.0,0.0,0.0,24.7,0.0,0.0,5.3,0.0,0.0,3.1,0.0,1.2
DISKXFER,T0251,6.9,0.0,6.9,1.3,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.3
DISKBSIZE,T0251,4.2,0.0,4.2,4.1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0252,20:55:03,14-NOV-2016
CPU001,T0252,1.4,0.2,0.0,98.3
CPU002,T0252,0.9,0.3,0.0,98.8
CPU003,T0252,0.2,0.1,0.0,99.7
CPU004,T0252,0.1,0.1,0.0,99.8
CPU005,T0252,0.2,0.1,0.0,99.7
CPU006,T0252,0.1,0.1,0.0,99.7
CPU_ALL,T0252,0.5,0.2,0.0,99.3,,6
MEM,T0252,88673.0,-0.0,-0.0,16384.0,74306.4,-0.0,-0.0,16384.0,-0.0,2107.7,11693.3,-1.0,448.2,0.0,691.2
VM,T0252,31,0,0,7352,45760,-1,0,4632,0,0,78763,94,0,143385,0,0,0,0,0,0,0,0,0,79936,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0252,1,0,353.9,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
NET,T0252,0.0,29.5,8.1,0.3,0.0,20.5,9.4,0.0,
NETPACKET,T0252,0.0,41.3,28.3,3.2,0.0,44.1,31.0,0.0,
JFSFILE,T0252,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0252,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
DISKREAD,T0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0252,9.9,0.0,9.9,5.6,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,5.6,0.0,0.0,3.1,0.0,1.8
DISKXFER,T0252,2.0,0.0,2.0,1.4,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.4,0.0,0.0,0.8,0.0,0.5
DISKBSIZE,T0252,4.9,0.0,4.9,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0253,21:00:03,14-NOV-2016
CPU001,T0253,0.4,0.2,0.1,99.3
CPU002,T0253,0.3,0.3,0.0,99.4
CPU003,T0253,0.2,0.1,0.0,99.7
CPU004,T0253,0.1,0.1,0.0,99.8
CPU005,T0253,0.1,0.1,0.0,99.8
CPU006,T0253,0.1,0.1,0.0,99.8
CPU_ALL,T0253,0.2,0.1,0.0,99.6,,6
MEM,T0253,88673.0,-0.0,-0.0,16384.0,74302.7,-0.0,-0.0,16384.0,-0.0,2107.7,11697.1,-1.0,448.3,0.0,690.9
VM,T0253,30,0,0,7353,45760,-1,0,3780,0,0,61726,101,0,109804,0,0,0,0,0,0,0,0,0,62615,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0253,1,0,286.9,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0
NET,T0253,0.0,5.9,3.9,0.3,0.0,9.0,6.4,0.0,
NETPACKET,T0253,0.0,12.2,16.1,3.2,0.0,15.8,17.2,0.0,
JFSFILE,T0253,47.5,24.1,19.3,4.2,15.6,22.8,19.7,15.2,1.1
DISKBUSY,T0253,0.2,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
DISKREAD,T0253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISKWRITE,T0253,7.3,0.0,7.3,5.3,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,5.3,0.0,0.0,3.2,0.0,1.4
DISKXFER,T0253,1.6,0.0,1.6,1.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.8,0.0,0.3
DISKBSIZE,T0253,4.6,0.0,4.6,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
ZZZZ,T0254,21:05:03,14-NOV-2016
CPU001,T0254,0.6,0.2,0.1,99.1
CPU002,T0254,0.4,0.2,0.1,99.3
CPU003,T0254,0.1,0.1,0.0,99.7
CPU004,T0254,0.2,0.1,0.0,99.7
CPU005,T0254,0.1,0.1,0.0,99.8
CPU006,T0254,0.1,0.1,0.0,99.8
CPU_ALL,T0254,0.2,0.1,0.0,99.6,,6
MEM,T0254,88673.0,-0.0,-0.0,16384.0,74301.0,-0.0,-0.0,16384.0,-0.0,2107.8,11699.1,-1.0,448.4,0.0,690.8
VM,T0254,27,0,0,7353,45760,-1,0,4000,0,0,70638,103,0,138110,0,0,0,0,0,0,0,0,0,71101,0,0,0,0,0,0,0,0,0,0,0,0,0
